customer_id,age,annual_income,bmi,credit_score,years_employed,education_level,employment_status,region,marital_status,loan_purpose,customer_satisfaction,risk_category,loan_default
1396,32.36989217474354,16098.756909954061,22.448081527875075,610.7460102643263,3.46805122804811,Bachelor,Retired,East,Divorced,Personal,Satisfied,Very High,1
1397,18.0,94660.49721428902,30.238510575658232,626.8141563040106,0.8753583825835098,Associate,Full-time,North,Married,Business,Very Dissatisfied,Very High,0
1398,54.246468489984956,151487.90834493082,31.24353458746533,643.7329892029902,2.082772520828399,High School,Self-employed,South,Divorced,Business,Satisfied,High,0
1399,36.62552185696858,31902.826489837793,25.228759342936332,712.0248011366903,,High School,Retired,North,Married,Education,Dissatisfied,Low,0
1400,52.853795743681545,59975.776084983634,26.70684271999445,588.4729145942251,4.423146456015743,Bachelor,Full-time,South,Single,Business,Satisfied,High,0
1401,18.866868094467595,36898.461810984416,32.65884114744746,625.3643673049916,0.34504811008097847,,Full-time,North,Single,Car,Satisfied,Low,0
1402,30.807499724554724,71466.50485002407,18.29769321471796,,8.850048995168047,High School,Unemployed,South,,Personal,Very Dissatisfied,Low,0
1403,38.0629243966182,24352.618692176566,31.49211411561087,663.4638161766909,4.132003120615461,Bachelor,Full-time,West,Married,Education,Neutral,Low,0
1404,38.5637671251769,46963.81101680419,24.954230943217432,658.804445723713,5.555854303891196,Bachelor,Full-time,West,Married,Business,Satisfied,Very High,0
1405,32.59921434224908,88325.88365823551,20.937108489944748,,6.07169682223623,Bachelor,Full-time,West,Married,Business,Neutral,Low,0
1406,45.47419918816998,102891.16350824872,21.34846763352831,725.9455558677564,1.722914151622007,Bachelor,Full-time,West,Divorced,Business,Satisfied,High,0
1407,25.188554847408867,63316.26279652764,22.176389327404557,685.3370704085871,3.1778979441916095,Master,Full-time,North,Single,Personal,Neutral,Medium,1
1408,36.291446179744476,39997.5234757912,20.449646399493986,690.8226971158297,15.645856165929125,Master,Full-time,South,Single,Education,Very Satisfied,Low,0
1409,39.443547580542784,18853.226576475172,35.35694487194508,507.59991499281705,7.277262759859853,Master,Retired,West,Divorced,Personal,Satisfied,Medium,0
1410,44.173266008704985,31115.77403424313,28.956014692505008,654.5204929249112,17.459475488083736,Bachelor,Self-employed,North,Married,Education,Satisfied,Medium,0
1411,46.53937853706668,36991.22336536989,31.822413768042843,693.1556793201448,6.857114362509838,Associate,Self-employed,South,Married,Medical,Dissatisfied,High,0
1412,24.50429489794557,32252.786771790066,29.31184145808339,715.6047075113405,0.9654979971637678,PhD,Full-time,North,Married,Personal,Very Dissatisfied,Low,0
1413,19.59062995117253,50804.07165218111,26.806138042350867,587.6884303189586,0.33356245967459147,High School,Self-employed,West,Married,Home,Neutral,Low,0
1414,53.33212186278211,39929.3674435321,,590.6864652600219,4.309740019740003,High School,Self-employed,East,Single,Personal,Neutral,Medium,0
1415,41.9877681437551,54353.963936346234,24.51243680545069,598.3309392244762,2.214380879968352,Associate,Part-time,North,Married,Education,Satisfied,Low,0
1416,29.018161561321357,100868.84429663679,24.921088117799147,698.2772509902209,1.611077119307339,High School,Full-time,West,Widowed,Medical,Satisfied,Low,0
1417,56.613823706270274,38411.903106025864,19.459483130935542,743.0492949431788,8.230794669169075,PhD,,Central,Married,Business,Neutral,,0
1418,39.3880956115143,21381.467339833525,31.909130755201318,,2.28637110186559,Bachelor,Self-employed,South,Single,Home,Satisfied,Medium,0
1419,52.151566208765914,,17.433833569984774,731.7166082264343,1.9063091961415983,Bachelor,Part-time,West,Married,Car,Neutral,Low,0
1420,38.81022177692131,69574.47788262447,21.206947047354006,661.1131828248135,9.48518638049875,Bachelor,Self-employed,Central,Married,Education,Dissatisfied,Medium,0
1421,62.728975098583845,73626.94004561438,36.56017065480305,638.8142800553808,9.363351203609923,Bachelor,Part-time,North,Single,Personal,Very Satisfied,Very High,1
1422,59.06409010931846,62545.59677977356,,630.9754193163828,2.2031301414118754,High School,Full-time,North,Divorced,Business,Satisfied,High,0
1423,35.01243021825112,,27.388552225150995,717.1950228141941,8.93382086219712,Bachelor,Self-employed,Central,Single,Car,Satisfied,Low,0
1424,49.65885141145226,43834.749880444586,29.686692738838644,679.3020035108364,9.51161717466158,Bachelor,Full-time,Central,Divorced,Business,Neutral,Medium,0
1425,45.744511395021775,167929.52709577058,18.798312534393023,850.0,2.7576351332543996,Associate,Part-time,South,Married,Education,Neutral,Low,0
1426,54.42357869038818,80090.48056913824,19.531033167649884,573.2997821302408,,Bachelor,Retired,North,Married,Home,Dissatisfied,Low,0
1427,26.420918473038746,10784.956418464073,24.275528267255766,696.6291531826978,0.007929506716800427,High School,Self-employed,Central,Married,,Very Satisfied,Low,0
1428,46.232617519981275,144407.60611469785,21.98319521226155,602.3719091169638,3.704260529405129,High School,Full-time,East,Single,Car,Satisfied,Medium,0
1429,50.70109384219505,30940.090029080304,26.125220174952997,571.7641711710221,2.108547890088325,High School,Full-time,East,Married,Home,Dissatisfied,Medium,0
1430,18.0,26358.32086110279,28.92774647651068,649.0219576668525,29.27051726295144,Associate,Part-time,Central,Widowed,Home,Very Satisfied,Very High,0
1431,23.8008978480107,67121.69981932422,,662.3617231466333,7.401069533322301,Master,Unemployed,South,Married,Home,Satisfied,Very High,0
1432,18.0,17276.314124027802,30.555441698947956,850.0,7.162224643816037,,Part-time,North,Married,Personal,Satisfied,Low,0
1433,34.767117986665305,32296.639424313613,21.52861644155523,633.4268765885118,15.532511224000466,Associate,Full-time,East,Widowed,Car,Very Dissatisfied,Medium,0
1434,46.610507069551545,124773.96811959789,24.625179610261036,548.2839143463785,10.933993486188873,Bachelor,Full-time,Central,Single,Car,Very Dissatisfied,Low,0
1435,56.02828462515234,68441.21957007989,23.265274143751927,674.5709645744947,1.915002777466405,Bachelor,Self-employed,Central,Single,Home,Neutral,Medium,0
1436,38.8891373650373,,21.417195604938254,463.28239662082683,0.9075327746143704,High School,Self-employed,West,Single,Education,Neutral,Low,0
1437,57.5433865468555,33052.53815309343,20.279124436610836,641.7238895656161,6.849984743028372,High School,Retired,Central,Married,Education,Satisfied,Very High,0
1438,21.438782501421304,19476.77483528575,34.8215619386227,651.4422754065645,2.3762781338212102,PhD,Full-time,South,Divorced,Home,Satisfied,High,0
1439,18.0,74913.57970829395,26.55321121616325,721.514034465069,3.2044119816016483,Bachelor,Self-employed,,Married,Business,Satisfied,Low,1
1440,37.33342761324057,85661.06583767469,25.37884896697626,737.6260024485063,4.976639004538813,PhD,Full-time,West,Divorced,Business,Very Satisfied,High,0
1441,42.60878538727169,83366.01669690429,28.921287832971508,604.6787342983055,11.922918561740651,Associate,Part-time,East,Married,Car,Neutral,Medium,1
1442,37.60766302287088,55572.37687957689,29.168730518707864,636.444738683306,,,Self-employed,East,Married,Education,Very Satisfied,Medium,0
1443,18.0,,32.09412826853211,581.0491252450396,7.646596581724536,High School,Full-time,South,Single,Education,Very Satisfied,Medium,0
1444,36.93055952584654,211644.18116257415,22.781691933166172,548.4743700673075,1.562195342617114,High School,Full-time,Central,Divorced,Home,Satisfied,Medium,1
1445,22.34636599394176,65373.51367856829,28.5136110843641,677.8905301442571,5.986174292158882,Bachelor,Self-employed,South,Single,Business,Dissatisfied,High,0
1446,46.03607058596046,44164.12182600878,21.944130118245855,,0.007903348391331048,Associate,Part-time,Central,Married,Personal,Satisfied,,0
1447,42.39917895316218,44281.86292922548,25.549210281306358,612.6835789485323,10.259412561682211,High School,Full-time,West,Single,Business,Neutral,Medium,0
1448,26.721442564071737,53624.3474206366,26.78371283581027,560.4343436090686,0.15425301805431618,High School,Full-time,South,Single,Car,Satisfied,High,0
1449,31.833596991959677,93131.2397342377,27.272419978595305,699.4714867661233,6.237077168744591,High School,Part-time,South,Married,Medical,Neutral,Very High,0
1450,25.28943773733258,54927.909823996364,27.051605529235953,812.128708933984,0.2368114140087913,Bachelor,Unemployed,North,Single,Education,Satisfied,,0
1451,37.24785083272194,82051.95244812865,30.509154912724597,532.8570815477002,1.5479052336223678,Bachelor,Full-time,South,Divorced,,Satisfied,Low,0
1452,49.46170784601486,53682.29975899233,23.51505804512114,483.2283365392188,3.437837913103275,High School,Self-employed,North,,Car,Dissatisfied,High,0
1453,26.171287443973476,45825.11879733615,27.408371364517357,,,High School,Full-time,Central,,Business,Neutral,Very High,0
1454,44.04855818621413,72023.68022918284,22.705475802398,651.4128016361983,1.064952062819289,High School,Full-time,Central,Married,Personal,Dissatisfied,Low,0
1455,31.63690857953071,70401.62471404094,41.10376282942941,,,Bachelor,Full-time,Central,Married,Car,Satisfied,Medium,0
1456,28.48552601285187,44276.95106034996,21.93567841118185,609.831153628909,6.504371365580742,High School,Unemployed,North,Divorced,Home,Very Satisfied,Low,0
1457,36.715635680545304,31271.919252630974,22.996736728277227,631.9424631057111,5.532069600731971,Bachelor,Full-time,Central,Single,Business,Neutral,High,0
1458,25.57709213096751,60176.50958059785,30.9132403850656,683.0759369486542,0.3726188208757716,High School,Self-employed,East,Single,Medical,Satisfied,Very High,0
1459,31.356208335833816,51380.25334069354,24.352674282494206,743.6387803380355,6.878074462402797,High School,Full-time,South,Single,Home,Neutral,Medium,0
1460,23.625465288933817,,30.915230638505147,474.04561067135455,0.2725231798172168,Master,Retired,North,Divorced,Personal,Satisfied,Medium,0
1461,61.57670159499667,29571.303995711856,27.265112968629424,616.7954504871684,3.914554134395412,Bachelor,Self-employed,Central,Widowed,Education,Very Satisfied,Very High,0
1462,38.423162623660744,62710.58338127698,24.48405366723105,669.2427914546957,1.5059494551540014,High School,Self-employed,East,Single,Personal,Neutral,Low,0
1463,29.60329390408897,68190.26107968367,22.736223254376114,567.3821505850337,4.42990047379019,,Unemployed,South,Married,Education,Very Satisfied,High,0
1464,40.56775892881066,39497.02893429863,22.555817191815635,805.8052668590569,1.5145091780494075,Bachelor,,South,Single,Car,Satisfied,Medium,0
1465,36.652063403710045,34614.84026391681,24.53839498743629,592.8131107794137,20.984534856446903,Master,Self-employed,Central,Single,Business,Neutral,Medium,0
1466,35.34836480560132,29787.582367635794,25.62801840827601,646.2836581693446,1.8533491116836385,Bachelor,Full-time,East,Married,Medical,Very Satisfied,Medium,0
1467,,61657.673121712425,22.340593782880628,700.0419887158062,1.3850998143016717,Bachelor,Full-time,North,Single,Car,Very Dissatisfied,Medium,0
1468,47.090092520567666,30260.961329269303,25.953837849067277,596.7843690078295,1.6318739754293554,PhD,Part-time,Central,Married,Education,Very Dissatisfied,Very High,0
1469,31.63398622867367,188090.91990296368,21.029423536659962,483.8084256976025,11.339607259777168,High School,Full-time,South,Married,Home,Satisfied,Very High,1
1470,31.090181112263842,38323.98189753405,30.27950608298176,611.421092577512,5.056013848940902,Bachelor,Full-time,South,Married,Home,Satisfied,High,0
1471,34.699379634180275,11440.00192584009,31.236811997299824,742.6496500334337,6.559351146849542,Bachelor,Full-time,South,Married,Personal,,Low,0
1472,,48141.36183658008,22.978374048957342,619.6794385893376,12.505821059074618,High School,,Central,Married,Home,Dissatisfied,Low,0
1473,19.81770725361737,46919.09019911497,22.6991347244239,573.820912868692,12.144852387455558,,Part-time,West,Married,Personal,Very Satisfied,Medium,1
1474,54.4024912093343,95514.28921027028,27.38958403504936,733.310498855245,6.7151370440432885,High School,Full-time,West,Single,Car,Satisfied,Very High,0
1475,57.7396125620154,58271.927714170066,32.826830465157826,620.2302593579252,1.1021388920883632,,Retired,West,Married,Medical,Very Satisfied,Medium,0
1476,35.01156752532346,29723.667409881687,33.93331832126587,604.0855267714804,9.269450719380464,Bachelor,Unemployed,East,Single,Home,Neutral,Very High,0
1477,44.918683556669194,41281.299339263824,19.486286383818666,,1.1393738431581288,Bachelor,Unemployed,Central,Single,Home,Satisfied,Very High,0
1478,41.73500185452243,59662.07649777375,31.53152414825762,719.3675188656908,6.79142776056366,High School,Full-time,South,Married,Home,Very Satisfied,Medium,0
1479,,13375.38624948972,26.192233310324028,850.0,5.7854948605805525,Bachelor,Full-time,East,Divorced,Personal,Neutral,High,0
1480,51.434898937214925,109444.52081658448,26.289051497697326,724.4512496891681,7.112486245380195,Master,Retired,West,Single,Car,Very Satisfied,Very High,1
1481,36.4649889022308,29771.238889662407,29.023561828252806,754.385596974951,3.803765935734671,Associate,Unemployed,North,Single,Home,Neutral,High,0
1482,26.53351471279489,114717.31979756257,24.09521264791943,604.463042091093,5.090595551194154,Bachelor,Self-employed,East,Single,Personal,Neutral,Medium,0
1483,18.72264415690913,62036.554852255016,31.983503160541524,557.6718704627472,15.322205973320688,Bachelor,Full-time,East,Married,Personal,Very Satisfied,High,0
1484,,71521.72164937416,33.619811358849034,655.6098214657211,0.5328539841758737,Bachelor,Part-time,Central,Married,,,Low,0
1485,28.92379105658836,97699.72874315474,33.80642138767618,659.6452923733636,1.846972295296948,Bachelor,Self-employed,East,Single,Home,Neutral,Medium,1
1486,20.93295548482791,69139.34442729966,17.280426058673598,552.9338532771862,4.72547064117457,Master,Full-time,Central,Divorced,Car,Dissatisfied,Low,0
1487,30.24112538908968,73403.8547160039,25.351713656357852,634.2234923086388,16.62870543426365,Associate,Part-time,North,Married,Business,Satisfied,Low,0
1488,25.02142395662726,44415.78200044194,16.82384707596121,685.9385841547218,0.5022764280948623,Master,Self-employed,South,Married,Education,Very Satisfied,,0
1489,58.24569962087078,61285.66280747744,22.67359969028329,682.4354055516272,0.11403671448464608,High School,Self-employed,South,Married,Home,Satisfied,Medium,0
1490,48.579677083393406,34458.16680898375,15.0,695.3859068045845,0.2868194607652403,High School,Full-time,West,Married,Home,Satisfied,Low,1
1491,37.90432830420059,39892.88795495843,28.751333173197434,676.1868257123699,0.26914403812166604,High School,Part-time,West,Married,Medical,Satisfied,Medium,0
1492,,159343.42040477012,27.59654817790087,604.369220665695,11.919835782297296,Bachelor,Retired,North,Married,Home,Neutral,Very High,0
1493,38.92841969177142,30184.500675988365,24.336994467216172,603.7489436016041,6.387341629397751,Associate,Part-time,,Single,Business,Very Satisfied,High,1
1494,27.664589584060835,53776.41547588885,22.544259447248493,542.0943741805512,5.65216158551097,High School,Self-employed,West,Married,Education,Neutral,Low,0
1495,56.277488927235886,52474.4373314569,28.07015812176835,810.6297535266585,3.6967181692861777,High School,Self-employed,East,Married,Business,Satisfied,Very High,0
1496,44.46692052421591,40682.25645074239,21.442889643144518,651.2105328157363,7.61521443236055,Master,Self-employed,Central,Single,Business,Satisfied,Medium,0
1497,25.553046148082522,66745.39345308511,21.102689426163366,629.7632249784633,0.8459290057404341,,Self-employed,West,Single,Car,Satisfied,Medium,0
1498,35.7159358629967,69830.99576926537,20.487918990326456,566.4087126692787,2.487418371860534,Bachelor,Full-time,North,Single,Car,Satisfied,High,0
1499,27.492580959382913,28127.65373594692,25.480795346306756,850.0,3.366764440652733,Bachelor,Full-time,South,Divorced,Personal,Very Satisfied,Very High,0
1500,21.40640322842797,52094.46723141271,23.588462152336184,553.4004770999394,0.5849701594402628,Bachelor,Full-time,North,Single,Car,Satisfied,High,1
1501,49.1141305703797,25605.9390252848,24.57880990768165,611.4036866954534,2.7194454727644715,Associate,Full-time,Central,Divorced,Personal,Satisfied,Low,0
1502,60.912999685641566,78678.81182195923,29.109043700093657,687.4253152657454,1.902656129927798,Master,Full-time,Central,Married,Business,Very Dissatisfied,Medium,0
1503,21.217189114170306,54496.53421356368,31.316483024297494,704.019166916985,0.18115309783604994,High School,Full-time,North,Divorced,Education,Very Satisfied,Medium,0
1504,44.75563084028685,51503.1336323215,33.752403924479424,736.2138849694115,0.7351701659357999,Associate,Unemployed,West,Married,Car,Neutral,Medium,1
1505,30.192289170538075,72796.18357013358,26.80068488984146,812.6847656992337,7.220397582505874,Associate,Full-time,West,Divorced,Home,Dissatisfied,Medium,0
1506,,41551.704641806056,28.237945512813848,695.5541889914641,0.09101287878193941,Bachelor,Full-time,South,Single,Business,Dissatisfied,Medium,0
1507,30.89127290913357,84830.73316588151,27.44423178565457,554.957228003,13.609728927768254,Bachelor,Full-time,South,Married,Home,Satisfied,Medium,1
1508,27.632110763842206,27748.389358259315,18.129071505930483,626.8749387390396,0.4519470120225394,Bachelor,Part-time,East,Single,Medical,Very Satisfied,Low,0
1509,38.582259535337926,114362.20315523936,24.65151472014457,677.7049135262497,8.028178106654044,,Full-time,East,Married,Medical,Satisfied,Medium,0
1510,28.028598603067547,35222.95537843173,24.67450888629668,,,Bachelor,Full-time,South,Married,Home,Neutral,High,0
1511,41.24548190935806,17717.224117608952,23.945935871151942,,14.162592639772203,High School,Full-time,East,Married,Home,Neutral,Medium,0
1512,37.39714268661036,40250.55432986212,26.29530335690581,758.2318854702705,10.104996205058253,High School,Self-employed,North,Married,Car,Satisfied,Very High,1
1513,35.13262343760309,37602.246752456405,25.402597233928358,666.1922932591775,1.6952280003908977,High School,Retired,West,Single,Medical,Dissatisfied,Low,0
1514,27.109236055500826,40068.89427077565,21.56836618037471,725.4047481706533,2.0254793664572275,Bachelor,Retired,East,Married,Car,Neutral,Medium,0
1515,31.07874403318001,56330.353607143676,25.744870230764736,640.8204755027662,2.780385146508983,Associate,Full-time,East,Married,Car,Satisfied,Medium,0
1516,47.06469470990908,94722.36484836208,23.304748014574848,574.1810632886306,0.7500271046913299,Bachelor,Part-time,North,Single,Business,Very Satisfied,,1
1517,44.01100625149257,43694.453536272384,15.0,717.5785501461198,0.11262115836171654,Bachelor,Part-time,Central,Divorced,Home,Satisfied,Low,0
1518,26.269337062417385,32371.363167869637,19.514655398447683,708.8987924395059,10.167433701290625,Bachelor,Full-time,South,Widowed,Car,Neutral,Very High,0
1519,39.19198766515071,24936.102017936726,26.944571629065393,737.4851269165749,4.038624849920993,Bachelor,Full-time,North,Divorced,Car,Very Satisfied,Medium,0
1520,47.01664548046147,37015.43716221945,31.95945657077055,648.8025828159228,,Associate,Full-time,Central,Divorced,Business,Satisfied,Medium,0
1521,18.0,15792.731735743182,,596.0160179012136,13.085689855435367,Associate,Self-employed,North,Single,Home,Very Satisfied,Medium,0
1522,44.52032230855922,31726.898839556943,22.148041831231712,509.70917044785426,5.469917760787727,Bachelor,Full-time,West,Widowed,Education,Neutral,High,0
1523,30.04851489264984,103407.45504278947,28.657269169973798,723.7435941325466,5.869700092223638,Bachelor,Full-time,North,Married,Personal,Satisfied,Medium,0
1524,44.84718402311791,29911.08651929612,,688.1500534199588,7.7315796683316576,Master,Full-time,North,Single,Education,Very Satisfied,High,0
1525,28.8408901214898,71484.04210862734,24.39943219211991,563.0795630422436,0.618462340491704,Master,,West,Divorced,Business,Neutral,Low,0
1526,18.0,23484.848467138618,23.086088207894655,601.5283694033038,2.23270249563575,High School,Self-employed,,Single,Home,Satisfied,Medium,0
1527,18.469490745402048,141868.73953041594,32.598553749450964,,17.242691595620627,High School,Part-time,Central,Married,Car,Neutral,Low,0
1528,38.577019359936585,147644.7072361132,30.480463529992843,516.5314011215823,12.815210962825462,Bachelor,Part-time,East,Single,Home,Satisfied,High,1
1529,41.11667002065778,69885.46271129922,30.793091990380077,576.4085843055379,10.774072023793215,Associate,Full-time,South,Married,Education,Very Satisfied,High,0
1530,27.148200498747098,161902.8205363393,24.159679987546273,547.9552678874281,3.0082076014810593,High School,Full-time,North,Married,Car,Satisfied,,0
1531,45.663109505328485,60686.453751840716,32.06847118841839,,9.731304428319236,Master,Full-time,East,Married,Car,Very Satisfied,Low,0
1532,18.061759252772482,77738.83889052397,16.774656335681442,583.5172251503393,0.24803086528598722,High School,Retired,West,Single,Home,Satisfied,Medium,0
1533,37.2070424162322,104522.78093838028,32.156150458295066,503.5695571219926,0.8038812105179116,,Retired,South,Married,Car,Very Satisfied,Low,1
1534,23.467805602850518,54602.28834083559,26.167339232790553,832.0331207512534,2.6719018444171247,Bachelor,Self-employed,Central,Married,Education,Satisfied,Medium,0
1535,30.17796670637409,19313.768668377237,27.144670956239075,762.7286657926307,3.3023552082400114,Bachelor,Full-time,South,Single,Education,Dissatisfied,High,1
1536,38.56878405579697,78698.39286286588,21.773736709612614,579.8882520632013,1.5292787799294916,,Full-time,South,Divorced,Home,Satisfied,High,0
1537,27.67503961659257,36933.86808432737,17.429868259459248,674.5179256988249,2.203984995321538,High School,Full-time,East,Married,Business,Satisfied,Low,0
1538,33.3853334692421,38618.32205322821,27.038520738958653,687.5718580839166,,Bachelor,,West,Divorced,Education,Very Satisfied,Very High,1
1539,50.07551371057329,58614.47448261483,,757.1977269296129,3.358240080846869,High School,Self-employed,West,Single,Education,Satisfied,Very High,0
1540,31.077297565722215,68855.71641722458,30.013461924093825,576.3255476005929,7.895593425776454,Associate,Unemployed,South,Single,Personal,Satisfied,Medium,1
1541,48.0283053447817,53641.63298781181,29.473892979122933,748.2896105584183,5.4140942262371174,Associate,Part-time,West,Single,Car,Very Satisfied,Medium,0
1542,,,28.340808475267288,600.6885226213758,0.5702813348988621,High School,Full-time,East,Married,Home,Very Satisfied,Very High,0
1543,,,21.8810678190352,529.7723836248248,3.343069033936676,High School,Full-time,East,Single,Education,Satisfied,Medium,0
1544,55.298823447894804,47780.73114883022,30.337380362600165,715.1722903383047,5.98079014324549,Bachelor,Full-time,Central,Married,Medical,Very Satisfied,Medium,0
1545,18.0,,21.321888262623357,766.1682581710186,3.7739991789941527,High School,Part-time,West,Married,Education,Satisfied,High,0
1546,28.43725693435428,142013.11704336232,32.035321180325674,850.0,2.4852349048895737,High School,Full-time,Central,Single,Personal,Very Dissatisfied,Low,0
1547,44.92486552616648,175581.98317039615,26.080090655969137,542.0247261418808,4.8631735513348655,Bachelor,Self-employed,North,Married,Personal,Very Dissatisfied,High,0
1548,,63562.94855233896,26.24645390067258,712.902771657271,17.310897619138284,PhD,Part-time,East,,Education,Very Satisfied,Medium,0
1549,42.4537504804557,81146.04996607896,30.82963309152551,613.117888058582,0.4985929164728265,Associate,Full-time,South,Single,Business,Dissatisfied,Medium,0
1550,30.752177759410152,160965.84826521412,31.507343127670694,720.5022839471628,2.471613256278793,High School,Full-time,East,Married,Car,Satisfied,,0
1551,39.0390774496748,32777.526044564336,30.353193394750694,517.6559403891874,2.6094821737511245,Bachelor,Full-time,North,Married,Education,Very Satisfied,Low,0
1552,36.13187317529505,,22.397710752221656,536.3507201871292,4.301529113526021,Master,Self-employed,South,Married,Education,Neutral,Medium,1
1553,52.01338473991769,77730.71569973773,30.31334775219276,580.1712659150164,0.8254028141794345,Bachelor,Full-time,West,Divorced,Business,Very Satisfied,Medium,0
1554,41.053050119614554,,22.42605195014776,657.1067641101276,0.971827148904804,Bachelor,Full-time,West,Widowed,Car,Very Satisfied,High,0
1555,42.051231944902426,24778.09242217636,30.439507008638294,592.302686011548,1.6798914951273545,Associate,Unemployed,East,Married,Home,Very Satisfied,Low,0
1556,33.05747640653039,27899.290286322448,19.374184019688677,709.3148909522077,15.603082180898689,Bachelor,Part-time,South,Married,Personal,Neutral,Low,0
1557,32.14872531113008,49653.75652156107,26.031599690308177,742.4205156432123,,High School,Full-time,South,Married,Business,Neutral,Medium,0
1558,32.80930174616455,61490.41557821602,22.395544302471645,703.961978712082,5.419012017423059,,Self-employed,Central,Married,Medical,Very Satisfied,Medium,0
1559,42.73342570853956,,30.84967826224013,795.6908875694781,8.490189682211588,,Self-employed,North,Single,Car,Neutral,,0
1560,32.94818623015684,66871.37422199902,32.07583387044507,687.4243966509808,,PhD,Part-time,West,Divorced,Home,,Low,1
1561,41.477298282756955,44763.66597209528,27.494982568959664,540.479296069385,9.806793011839751,High School,Full-time,East,Married,Home,Satisfied,Very High,1
1562,62.90480958374526,62936.20459548872,27.33054571968942,772.7038862184506,4.517276225142629,High School,Full-time,South,Single,Personal,Neutral,Low,0
1563,48.453496441180306,58725.34508306444,30.020885612405678,,2.042315544065178,Bachelor,Self-employed,West,Single,Home,Very Satisfied,High,0
1564,34.08771761398591,139666.10070447248,32.10557439974559,731.9376649717013,8.460165885334293,Bachelor,Full-time,East,Divorced,Medical,Satisfied,Medium,0
1565,52.41456706596734,54143.61683375514,26.68655587331081,791.6360794899596,8.111717521164815,Bachelor,Self-employed,West,Single,Car,Very Dissatisfied,Medium,0
1566,33.10309552374138,38954.514588801314,24.0016233752601,691.1019209657359,9.344560691240126,High School,Unemployed,East,Married,Personal,Dissatisfied,Low,0
1567,18.0,64200.444802576865,29.73633743220244,515.3457068151815,0.6137650156515175,High School,Unemployed,West,Single,Personal,Neutral,High,0
1568,,55220.59119505452,17.206363144531643,567.3609050141188,17.427447839783504,Bachelor,Full-time,Central,Single,Personal,Neutral,Low,0
1569,,19099.2431309016,31.048257697794128,769.0470020196622,16.04786537341544,Associate,Full-time,North,Single,,Satisfied,Medium,0
1570,33.78183819150429,48562.59012803823,22.94906525279144,634.7789582921465,2.2117060948673775,Master,Full-time,West,Married,Education,Dissatisfied,Low,0
1571,38.22102055027462,46145.607320958865,25.298860668637754,657.1616181447949,0.3408268816272185,Bachelor,Self-employed,North,Single,Home,Neutral,High,0
1572,,35372.03731170644,31.080256615591555,718.2941974547248,0.9139423457155265,Bachelor,Full-time,West,Married,Home,Very Satisfied,High,0
1573,41.923128485169954,91249.24273116773,24.422452418051545,712.6690575872291,24.689823778906906,Bachelor,Full-time,South,Married,Car,Satisfied,Medium,0
1574,35.37079365429363,30595.011201937934,29.737044392874015,,4.139258512834838,Bachelor,Full-time,Central,Married,Business,Neutral,Low,0
1575,47.95286697420187,64432.35364395913,32.19454377037207,631.2198465901581,2.2051127271289825,Associate,Full-time,Central,Married,,Very Satisfied,High,1
1576,18.0,44859.28188774536,27.05016545023753,621.8598398840878,1.6998104523676525,Master,Full-time,North,Married,Medical,Neutral,High,0
1577,40.827374697302794,52292.95845349439,,727.2108942762209,1.4852405546120169,High School,Full-time,South,Married,Home,Very Satisfied,Medium,0
1578,47.2503823266436,,25.902820630281404,699.8212577961013,5.455494401537094,Bachelor,Part-time,East,Married,Car,Satisfied,Very High,0
1579,20.256965050641902,22369.537285389593,27.077989985318602,626.8429999443989,2.718361345769616,High School,Full-time,Central,Married,Home,Satisfied,Medium,0
1580,51.72504851848315,54994.94412783908,20.917976100249838,747.3901081693826,16.821054375233505,,Full-time,South,Widowed,Personal,Satisfied,Low,0
1581,42.06195688993297,,25.031309567209625,638.3869296383194,5.7575822513244415,Associate,Self-employed,South,,Home,Satisfied,Low,0
1582,33.01654503319038,19263.010710435326,20.0589719650874,573.3504043099047,7.852158011532939,High School,Self-employed,,Single,Personal,Very Satisfied,Medium,0
1583,45.59338239327542,47355.356684435836,22.006163877363008,581.6926370986989,,PhD,Full-time,South,Married,Education,Very Satisfied,Medium,0
1584,65.24831429365275,96176.81457717538,16.485254896639187,561.913324732121,0.4124883090502356,,Full-time,South,,Medical,Neutral,Low,0
1585,40.18239506070194,,27.819640767524433,625.4830985056682,3.345423465277426,Bachelor,Self-employed,East,Single,Car,Satisfied,Low,0
1586,40.978647035604034,74071.05922800115,34.95801082688707,761.0351850502574,1.888628731386577,PhD,Full-time,North,Married,Education,Very Satisfied,Medium,0
1587,,11785.207158246656,24.219471324297146,577.5414337072542,1.1287545188259294,High School,Full-time,North,Married,Business,Satisfied,Low,0
1588,27.801867566422498,70189.19247245076,31.3256679528619,666.9628184916293,,Bachelor,Full-time,South,Married,Personal,Very Satisfied,Low,0
1589,47.964029798530945,31038.606396207073,32.12846408008458,590.8979588935329,2.9348289386482422,High School,Full-time,East,Divorced,Car,Satisfied,Very High,0
1590,27.726994089093594,59037.39707089563,20.504313828258645,626.5721862855706,0.9600936662826389,High School,Part-time,West,Married,Personal,Satisfied,Low,0
1591,38.85879484663271,48162.65279673173,21.58103041154589,514.0962909213273,1.1072914400993916,Associate,Unemployed,Central,Single,Home,Very Dissatisfied,Low,0
1592,32.2681106388186,192336.13385685228,31.453990441761036,630.1515593759117,1.6474515328475692,Master,Self-employed,North,Widowed,Business,Neutral,Medium,0
